,出现次数,标签占比,标签召回率,标签查准率,品类,品类占比,品类召回率,品类查准率,机审是否支持,是否fordeal关注,统计时间段
accept,5.0,4.663874560429823e-05,0.6,1.0,分装瓶,4.663874560429823e-05,0.6,1.0,否,否,2022-04-25~2022-05-09
禁销,5.0,4.663874560429823e-05,0.0,0.0,溜冰鞋/旱冰鞋,4.663874560429823e-05,0.0,0.0,否,否,2022-04-25~2022-05-09
accept,5.0,4.663874560429823e-05,0.6,1.0,挂钩/挂衣钩,4.663874560429823e-05,0.6,1.0,否,否,2022-04-25~2022-05-09
accept,5.0,4.663874560429823e-05,1.0,1.0,首饰架,4.663874560429823e-05,1.0,1.0,否,否,2022-04-25~2022-05-09
accept,5.0,4.663874560429823e-05,1.0,1.0,户外运动背包,4.663874560429823e-05,1.0,1.0,否,否,2022-04-25~2022-05-09
禁销,5.0,4.663874560429823e-05,0.2,1.0,男连体衣裤,9.327749120859646e-05,0.4,0.75,否,否,2022-04-25~2022-05-09
禁销,5.0,4.663874560429823e-05,1.0,0.1136,男式板鞋,0.015418769296780994,0.9328038717483363,0.997318814277072,否,否,2022-04-25~2022-05-09
accept,5.0,4.663874560429823e-05,0.8,1.0,运动女袜,4.663874560429823e-05,0.8,1.0,否,否,2022-04-25~2022-05-09
accept,5.0,4.663874560429823e-05,1.0,1.0,婴儿皂/儿童皂/香皂,4.663874560429823e-05,1.0,1.0,否,否,2022-04-25~2022-05-09
禁销,5.0,4.663874560429823e-05,1.0,0.0694,耳钉,0.0044773195780126295,0.8541354166666668,0.9903062500000002,否,否,2022-04-25~2022-05-09
accept,5.0,4.663874560429823e-05,0.2,1.0,刀/叉/勺/筷套装,5.596649472515787e-05,0.33333333333333337,0.8666666666666667,否,否,2022-04-25~2022-05-09
accept,5.0,4.663874560429823e-05,1.0,1.0,领带,4.663874560429823e-05,1.0,1.0,否,否,2022-04-25~2022-05-09
accept,5.0,4.663874560429823e-05,0.8,1.0,家居拖鞋,4.663874560429823e-05,0.8,1.0,否,否,2022-04-25~2022-05-09
accept,5.0,4.663874560429823e-05,0.6,1.0,奶嘴链,4.663874560429823e-05,0.6,1.0,否,否,2022-04-25~2022-05-09
accept,5.0,4.663874560429823e-05,0.6,1.0,香熏精油,4.663874560429823e-05,0.6,1.0,否,否,2022-04-25~2022-05-09
accept,5.0,4.663874560429823e-05,1.0,1.0,野餐垫,5.596649472515787e-05,1.0,1.0,否,否,2022-04-25~2022-05-09
accept,5.0,4.663874560429823e-05,0.4,1.0,更多瑜伽用品,4.663874560429823e-05,0.4,1.0,否,否,2022-04-25~2022-05-09
accept,4.0,3.7310996483438584e-05,0.75,1.0,耳塞,3.7310996483438584e-05,0.75,1.0,否,否,2022-04-25~2022-05-09
accept,4.0,3.7310996483438584e-05,1.0,1.0,皮水袋/皮囊,3.7310996483438584e-05,1.0,1.0,否,否,2022-04-25~2022-05-09
accept,4.0,3.7310996483438584e-05,0.75,1.0,加湿器,3.7310996483438584e-05,0.75,1.0,否,否,2022-04-25~2022-05-09
禁销,4.0,3.7310996483438584e-05,0.5,1.0,其它骑士装备,3.7310996483438584e-05,0.5,1.0,否,否,2022-04-25~2022-05-09
accept,4.0,3.7310996483438584e-05,1.0,1.0,烧烤盘,3.7310996483438584e-05,1.0,1.0,否,否,2022-04-25~2022-05-09
禁销,4.0,3.7310996483438584e-05,0.0,0.0,手机电池,4.663874560429823e-05,0.2,0.04000000000000001,否,否,2022-04-25~2022-05-09
禁销,4.0,3.7310996483438584e-05,0.75,0.1875,钥匙扣,0.0013058848769203503,0.8571485714285714,0.9685285714285714,否,否,2022-04-25~2022-05-09
禁销,4.0,3.7310996483438584e-05,0.25,0.0417,连衣裙,0.005475388733944612,0.9505519591141396,0.9847267461669504,否,否,2022-04-25~2022-05-09
accept,4.0,3.7310996483438584e-05,1.0,1.0,挂件,3.7310996483438584e-05,1.0,1.0,否,否,2022-04-25~2022-05-09
禁销,4.0,3.7310996483438584e-05,0.5,0.6667,笔记本个性小贴纸,0.0003264712192300876,0.8857428571428572,0.8529371428571428,否,否,2022-04-25~2022-05-09
accept,4.0,3.7310996483438584e-05,0.75,1.0,车载MP3/MP4,3.7310996483438584e-05,0.75,1.0,否,否,2022-04-25~2022-05-09
accept,4.0,3.7310996483438584e-05,1.0,1.0,白模填色/模具彩绘,3.7310996483438584e-05,1.0,1.0,否,否,2022-04-25~2022-05-09
accept,4.0,3.7310996483438584e-05,1.0,1.0,男士假发,3.7310996483438584e-05,1.0,1.0,否,否,2022-04-25~2022-05-09
accept,4.0,3.7310996483438584e-05,0.5,1.0,转接线,3.7310996483438584e-05,0.5,1.0,否,否,2022-04-25~2022-05-09
accept,4.0,3.7310996483438584e-05,1.0,1.0,切蛋器,3.7310996483438584e-05,1.0,1.0,否,否,2022-04-25~2022-05-09
accept,4.0,3.7310996483438584e-05,1.0,1.0,女睡衣上装,3.7310996483438584e-05,1.0,1.0,否,否,2022-04-25~2022-05-09
accept,4.0,3.7310996483438584e-05,1.0,1.0,沐浴乳/沐浴露,3.7310996483438584e-05,1.0,1.0,否,否,2022-04-25~2022-05-09
accept,4.0,3.7310996483438584e-05,0.75,1.0,连接线/连接器/转换器,3.7310996483438584e-05,0.75,1.0,否,否,2022-04-25~2022-05-09
accept,4.0,3.7310996483438584e-05,1.0,1.0,通用座垫,3.7310996483438584e-05,1.0,1.0,否,否,2022-04-25~2022-05-09
